DATE,simulated_DO,aerator_on,pred_DO_delta_raw,pred_DO_delta_effective,aerator_boost_h,pred_DO_delta_applied
2018-09-02 07:00:00,3.8080795039420092,False,-0.0032041933416821,-0.0032041933416821,0.0,-0.0032041933416821
2018-09-02 08:00:00,3.809449570651408,False,0.0027401334187976,0.0013700667093988,0.0,0.0013700667093988
2018-09-02 09:00:00,3.8054948554591372,False,-0.0039547151922711,-0.0039547151922711,0.0,-0.0039547151922711
2018-09-02 10:00:00,3.7946893412005975,False,-0.0108055142585395,-0.0108055142585395,0.0,-0.0108055142585395
2018-09-02 11:00:00,3.786096439947573,False,-0.0085929012530244,-0.0085929012530244,0.0,-0.0085929012530244
2018-09-02 12:00:00,3.77118321737329,False,-0.0149132225742828,-0.0149132225742828,0.0,-0.0149132225742828
2018-09-02 13:00:00,3.7675332248270643,False,-0.003649992546226,-0.003649992546226,0.0,-0.003649992546226
2018-09-02 14:00:00,3.7655134759834232,False,-0.002019748843641,-0.002019748843641,0.0,-0.002019748843641
2018-09-02 15:00:00,3.7618571850846805,False,-0.0036562908987427,-0.0036562908987427,0.0,-0.0036562908987427
2018-09-02 16:00:00,3.722948976233175,False,-0.0389082088515054,-0.0389082088515054,0.0,-0.0389082088515054
2018-09-02 17:00:00,3.5771214947893815,False,-0.1458274814437934,-0.1458274814437934,0.0,-0.1458274814437934
2018-09-02 18:00:00,3.4806121199813953,False,-0.0965093748079863,-0.0965093748079863,0.0,-0.0965093748079863
2018-09-02 19:00:00,3.400791955888505,False,-0.07982016409289,-0.07982016409289,0.0,-0.07982016409289
2018-09-02 20:00:00,3.3389137875346577,False,-0.0618781683538475,-0.0618781683538475,0.0,-0.0618781683538475
2018-09-02 21:00:00,3.291651358370918,False,-0.0472624291637394,-0.0472624291637394,0.0,-0.0472624291637394
2018-09-02 22:00:00,3.2175923527763954,False,-0.0740590055945225,-0.0740590055945225,0.0,-0.0740590055945225
2018-09-02 23:00:00,3.142913655053786,False,-0.0746786977226095,-0.0746786977226095,0.0,-0.0746786977226095
2018-09-03 00:00:00,3.0920949322139926,False,-0.0508187228397934,-0.0508187228397934,0.0,-0.0508187228397934
2018-09-03 01:00:00,3.0429305092923657,False,-0.0491644229216266,-0.0491644229216266,0.0,-0.0491644229216266
2018-09-03 02:00:00,3.0520682259117873,False,0.0182754332388434,0.0091377166194217,0.0,0.0091377166194217
2018-09-03 03:00:00,3.061447532663301,False,0.0187586135030271,0.00937930675151355,0.0,0.00937930675151355
2018-09-03 04:00:00,3.0076792424487344,False,-0.0537682902145665,-0.0537682902145665,0.0,-0.0537682902145665
2018-09-03 05:00:00,2.955025750096474,True,-0.0526534923522608,-0.0526534923522608,0.286,
2018-09-03 06:00:00,3.2418938392779175,True,0.001736178362887,0.0008680891814435,0.286,
2018-09-03 07:00:00,3.5377981446143068,True,0.0198086106727788,0.0099043053363894,0.286,
2018-09-03 08:00:00,3.82413833520535,False,0.0006803811820869,0.00034019059104345,0.0,0.00034019059104345
2018-09-03 09:00:00,3.8257522797880985,False,0.0032278891654969,0.00161394458274845,0.0,0.00161394458274845
2018-09-03 10:00:00,3.8299091851965854,False,0.0083138108169742,0.0041569054084871,0.0,0.0041569054084871
2018-09-03 11:00:00,3.83496850976634,False,0.0101186491395092,0.0050593245697546,0.0,0.0050593245697546
2018-09-03 12:00:00,3.8356043352209106,False,0.0012716509091406,0.0006358254545703,0.0,0.0006358254545703
2018-09-03 13:00:00,3.8363658353245897,False,0.0015230002073581,0.00076150010367905,0.0,0.00076150010367905
2018-09-03 14:00:00,3.79057079974297,False,-0.0457950355816197,-0.0457950355816197,0.0,-0.0457950355816197
2018-09-03 15:00:00,3.743173303562326,False,-0.0473974961806438,-0.0473974961806438,0.0,-0.0473974961806438
2018-09-03 16:00:00,3.5490981863888478,False,-0.1940751171734783,-0.1940751171734783,0.0,-0.1940751171734783
2018-09-03 17:00:00,3.3598127287270767,False,-0.189285457661771,-0.189285457661771,0.0,-0.189285457661771
2018-09-03 18:00:00,3.2838486150278494,False,-0.0759641136992275,-0.0759641136992275,0.0,-0.0759641136992275
2018-09-03 19:00:00,3.2040435157846696,False,-0.0798050992431798,-0.0798050992431798,0.0,-0.0798050992431798
2018-09-03 20:00:00,3.1146160165954524,False,-0.0894274991892172,-0.0894274991892172,0.0,-0.0894274991892172
2018-09-03 21:00:00,3.0987162778757606,False,-0.0158997387196918,-0.0158997387196918,0.0,-0.0158997387196918
2018-09-03 22:00:00,3.07833487586654,False,-0.0203814020092207,-0.0203814020092207,0.0,-0.0203814020092207
2018-09-03 23:00:00,3.048078557800632,False,-0.030256318065908,-0.030256318065908,0.0,-0.030256318065908
2018-09-04 00:00:00,3.0291813407923094,False,-0.0188972170083229,-0.0188972170083229,0.0,-0.0188972170083229
2018-09-04 01:00:00,3.0334409461891183,False,0.0085192107936179,0.00425960539680895,0.0,0.00425960539680895
2018-09-04 02:00:00,3.0391649315543887,False,0.0114479707305411,0.00572398536527055,0.0,0.00572398536527055
2018-09-04 03:00:00,3.0444517945897096,False,0.0105737260706421,0.00528686303532105,0.0,0.00528686303532105
2018-09-04 04:00:00,3.050871463635025,False,0.0128393380906307,0.00641966904531535,0.0,0.00641966904531535
2018-09-04 05:00:00,3.0423251503405817,False,-0.0085463132944434,-0.0085463132944434,0.0,-0.0085463132944434
2018-09-04 06:00:00,3.0512339020239962,False,0.0178175033668288,0.0089087516834144,0.0,0.0089087516834144
2018-09-04 07:00:00,3.0579531383814085,False,0.0134384727148245,0.00671923635741225,0.0,0.00671923635741225
2018-09-04 08:00:00,3.054397079761477,False,-0.0035560586199316,-0.0035560586199316,0.0,-0.0035560586199316
2018-09-04 09:00:00,3.045787482151657,False,-0.0086095976098195,-0.0086095976098195,0.0,-0.0086095976098195
2018-09-04 10:00:00,3.0371778845418373,False,-0.0086095976098195,-0.0086095976098195,0.0,-0.0086095976098195
2018-09-04 11:00:00,3.025890122292995,False,-0.0112877622488427,-0.0112877622488427,0.0,-0.0112877622488427
2018-09-04 12:00:00,3.024851124558679,False,-0.0010389977343161,-0.0010389977343161,0.0,-0.0010389977343161
2018-09-04 13:00:00,3.022017726589842,False,-0.002833397968837,-0.002833397968837,0.0,-0.002833397968837
2018-09-04 14:00:00,2.986223409734592,True,-0.0357943168552502,-0.0357943168552502,0.286,
2018-09-04 15:00:00,3.1974922548629543,True,-0.0747311548716374,-0.0747311548716374,0.286,
2018-09-04 16:00:00,3.2823407810243284,True,-0.2011514738386259,-0.2011514738386259,0.286,
2018-09-04 17:00:00,3.447082580411017,False,-0.1212582006133111,-0.1212582006133111,0.0,-0.1212582006133111
2018-09-04 18:00:00,3.341779272280915,False,-0.1053033081301022,-0.1053033081301022,0.0,-0.1053033081301022
2018-09-04 19:00:00,3.2479157737028057,False,-0.0938634985781092,-0.0938634985781092,0.0,-0.0938634985781092
2018-09-04 20:00:00,3.1835277282925136,False,-0.0643880454102921,-0.0643880454102921,0.0,-0.0643880454102921
2018-09-04 21:00:00,3.142029581499273,False,-0.0414981467932405,-0.0414981467932405,0.0,-0.0414981467932405
2018-09-04 22:00:00,3.089090003036335,False,-0.0529395784629385,-0.0529395784629385,0.0,-0.0529395784629385
2018-09-04 23:00:00,3.0472959333817715,False,-0.0417940696545633,-0.0417940696545633,0.0,-0.0417940696545633
2018-09-05 00:00:00,3.0258016560486882,False,-0.0214942773330834,-0.0214942773330834,0.0,-0.0214942773330834
2018-09-05 01:00:00,3.0039089925975517,False,-0.0218926634511366,-0.0218926634511366,0.0,-0.0218926634511366
2018-09-05 02:00:00,3.0221904843412544,False,0.0365629834874055,0.01828149174370275,0.0,0.01828149174370275
2018-09-05 03:00:00,3.0320107969748338,False,0.0196406252671588,0.0098203126335794,0.0,0.0098203126335794
2018-09-05 04:00:00,3.041524470419999,False,0.0190273468903299,0.00951367344516495,0.0,0.00951367344516495
2018-09-05 05:00:00,3.0503317248656048,False,0.017614508891212,0.008807254445606,0.0,0.008807254445606
2018-09-05 06:00:00,3.058783303072803,False,0.0169031564143958,0.0084515782071979,0.0,0.0084515782071979
2018-09-05 07:00:00,3.0639091147932698,False,0.010251623440934,0.005125811720467,0.0,0.005125811720467
2018-09-05 08:00:00,3.0689673363446364,False,0.0101164431027334,0.0050582215513667,0.0,0.0050582215513667
2018-09-05 09:00:00,3.0698820693895,False,0.0018294660897273,0.00091473304486365,0.0,0.00091473304486365
2018-09-05 10:00:00,3.0672009758266587,False,-0.0026810935628413,-0.0026810935628413,0.0,-0.0026810935628413
2018-09-05 11:00:00,3.064197108544375,False,-0.0030038672822839,-0.0030038672822839,0.0,-0.0030038672822839
2018-09-05 12:00:00,3.061952284009658,False,-0.0022448245347172,-0.0022448245347172,0.0,-0.0022448245347172
2018-09-05 13:00:00,3.05709838920494,False,-0.0048538948047178,-0.0048538948047178,0.0,-0.0048538948047178
2018-09-05 14:00:00,3.012446393762708,False,-0.0446519954422323,-0.0446519954422323,0.0,-0.0446519954422323
2018-09-05 15:00:00,2.84962189209124,True,-0.1628245016714679,-0.1628245016714679,0.286,
2018-09-05 16:00:00,2.9888413827910356,True,-0.1467805093002042,-0.1467805093002042,0.286,
2018-09-05 17:00:00,3.180431016397165,True,-0.0944103663938708,-0.0944103663938708,0.286,
2018-09-05 18:00:00,3.3768089891404975,False,-0.0896220272566675,-0.0896220272566675,0.0,-0.0896220272566675
2018-09-05 19:00:00,3.2933892853905067,False,-0.0834197037499907,-0.0834197037499907,0.0,-0.0834197037499907
2018-09-05 20:00:00,3.239323175827846,False,-0.0540661095626611,-0.0540661095626611,0.0,-0.0540661095626611
2018-09-05 21:00:00,3.187094258395128,False,-0.0522289174327179,-0.0522289174327179,0.0,-0.0522289174327179
2018-09-05 22:00:00,3.1100425085587986,False,-0.0770517498363293,-0.0770517498363293,0.0,-0.0770517498363293
2018-09-05 23:00:00,3.0467898170977485,False,-0.06325269146105,-0.06325269146105,0.0,-0.06325269146105
2018-09-06 00:00:00,3.0570769495752566,False,0.0205742649550158,0.0102871324775079,0.0,0.0102871324775079
2018-09-06 01:00:00,3.067499695433524,False,0.0208454917165344,0.0104227458582672,0.0,0.0104227458582672
2018-09-06 02:00:00,3.0784043377633634,False,0.0218092846596791,0.01090464232983955,0.0,0.01090464232983955
2018-09-06 03:00:00,3.0895658006354485,False,0.0223229257441701,0.01116146287208505,0.0,0.01116146287208505
2018-09-06 04:00:00,3.093441992330539,False,0.0077523833901805,0.00387619169509025,0.0,0.00387619169509025
2018-09-06 05:00:00,3.096061091099888,False,0.0052381975386974,0.0026190987693487,0.0,0.0026190987693487
2018-09-06 06:00:00,3.0981282002416988,False,0.0041342182836222,0.0020671091418111,0.0,0.0020671091418111
2018-09-06 07:00:00,3.1005011458370806,False,0.0047458911907637,0.00237294559538185,0.0,0.00237294559538185
2018-09-06 08:00:00,3.090285716942879,False,-0.0102154288942016,-0.0102154288942016,0.0,-0.0102154288942016
2018-09-06 09:00:00,3.073006690642509,False,-0.0172790263003701,-0.0172790263003701,0.0,-0.0172790263003701
2018-09-06 10:00:00,3.0526934964693573,False,-0.0203131941731514,-0.0203131941731514,0.0,-0.0203131941731514
2018-09-06 11:00:00,3.033984512510946,False,-0.0187089839584114,-0.0187089839584114,0.0,-0.0187089839584114
2018-09-06 12:00:00,3.016450379037914,False,-0.017534133473032,-0.017534133473032,0.0,-0.017534133473032
2018-09-06 13:00:00,2.99894397766897,True,-0.0175064013689437,-0.0175064013689437,0.286,
2018-09-06 14:00:00,3.2600140445100516,True,-0.0249299331589185,-0.0249299331589185,0.286,
2018-09-06 15:00:00,3.518864111215512,True,-0.0271499332945396,-0.0271499332945396,0.286,
